Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,cafe,cafe_id,date,likeCnt,message,point,user_id
,,,그초록,1782977249,2018.07.19.,,샌드위치 진짜 맛있어욧! ㄱㅓ의 햄버거급 ㅎㅎㅎㅎ 왕짱이고 남자친구랑 힐링여행 제주도로 갔던건데 남자친구도 분위기에 만족하고 아주 좋았따고 카톡에 칭찬일색이었습니당 ㅎㅎㅎ큐큐큐 아보카도 짱맛!!! ,5,1954878
,,,그초록,1782977249,2018.07.06.,,스타벅스 아보카도 먹는데 생각나더라구요. 맛있게 먹었던 기억이 나네요 분위기도 좋고 ~ 놀러갈 때에 또 갈께요 조만간 또 봬요! ,5,1949213
,,,그초록,1782977249,2018.06.27.,,초록커피가 유명하다고 해서 남자친구랑 드라이브하다 가봤는데 카페 분위기도 좋고 사진을 찍을 때 마다 잘나와서 좋았던 것 같아요 초록커피는 맛이 처음 먹어봤는데 커피향이랑 아보카도랑 너무 잘어울려서 잘먹었던 것 같아요 ~  꼭드셔보세요 ,5,1944737
,,,그초록,1782977249,2018.06.15.,,제주도 혼자 여행하다가 걷다 지쳐서 아무데나 들어간건데 카페 분위기도 너무 이쁘고 커피도 진짜 너무 맛있었어요ㅜㅜ 제대로 힐링하고 갑니다!!,5,1938796
,,,그초록,1782977249,2018.06.04.,,역시 제주도는 누가뭐래도 최고네요 ㅎㅎㅎㅎ 이번에 갓다가 분위기 깡패여서 인스타 갬성 사진 이빠이 찍고 왔어요 ㅎㅎㅎ 뿌이뿌이!!!!!!!!!!!!!!!!!!!!,5,1933556
,,,그초록,1782977249,2018.05.30.,,여자친구랑 갔는데 분위기넘나좋네요 굳굳~,5,1931075
,,,그초록,1782977249,2018.05.28.,,와.. 사진이랑 인테리어 대박이뻐요 여자친구랑 갔다와는데 좋아하더라구요!! 다들 한번씩말고 여러번 가는거 추천해드립니다!,5,1930422
,,,그초록,1782977249,2018.05.23.,,사진 보고 간건데 진짜 대박!! 여기 왜이리 예뻐요?? 진짜 사진 백만장 찍고 온거 같아요!! 맨날 도시에 있는 카페만 다녀봤는데 진짜 여기 제 인생 카페 됐어요~~~ 또 가서 인생컷 남기고 올거에요!,5,1928358
,,,그초록,1782977249,2018.05.21.,,아보카도 커피 노맛일줄 알았는제 ㅈ맛...,5,1927592
,,,그초록,1782977249,2018.05.21.,,인생커피 ,5,1927492
,,,벙커하우스,670044535,2019.11.30.,0.0,"뷰가 살짝 들어간 만에 위치해있어 정말 시크릿가든 같아요 
우리나라 아닌것 같아요
올레7 길 걷다 살짝 쉬고싶을때 발견했는데 인생 카페였음. 정말 또 가고싶다 ",5,1290385
,,,벙커하우스,670044535,2019.08.31.,0.0,뷰가 아주 좋음  아이스아메가 6천원이니 커피값은 좀 비싼편임. 시원하데 바람맞을수 있어서 좋음 ,4,1045587
,,,우호적무관심,615161662,2019.11.06.,0.0,,4,1226332
,,,카페폴린,969382627,2019.11.08.,0.0,"인사를 시크하게 받아주시는 분이 계시긴한데 ㅋㅋ 빵이랑 커피, 뷰는 끝내줍니당 ",5,1230438
,,,카페폴린,969382627,2019.10.26.,0.0,들어갈때 주문할때 나갈때 인사를 해도 단한번도 안받아주네. 에휴. 뷰는 좋아요. 서귀포살지만 다시 올일은 없을 듯,2,1195699
,,,이디야커피 렛츠런파크제주점,580678923,2019.05.17.,0.0,최고예요,5,562180
,,,포스트커피,744578074,2019.10.07.,0.0,"여기 커피도 맛있는데, 스콘 미쳤음. 스콘이랑 먹는 클로티드크림!! 한국에서 먹어본 중에 제일 맛났음",5,1140235
,,,포스트커피,744578074,2019.10.04.,0.0,존맛탱구리,5,1132024
,,,걱정말아요제주,1932882486,2018.04.21.,,"핸드드립 커피 있움

분위기 좋고

조용함

뷰는 떡히 없음

분명 케냐 aa를 시켰는데 탄듯한 쓴맛이 강하다

손님이 모를거라 생각해서 원두를 딴걸 썻거나 원두를 태운듯 싶다

",2,1220572
,,,라임블루,24870029,2019.09.20.,0.0,"우도 땅콩라떼 먹었는데 엄청 맛있습니다.
사장님도 엄청 친절합니다^^",5,1095111
,,,라임블루,24870029,2016.08.28.,0.0,월정리 풍광이 좋은 커피 2015.3.8 카스 참조,4,1036664
,,,라임블루,24870029,2018.04.24.,,,3,1041590
,,,라임블루,24870029,2018.03.03.,,,4,910080
,,,라임블루,24870029,2016.11.09.,,,5,145241
,,,라임블루,24870029,2016.09.17.,,경치좋음 커피괜찮음 빵보통,4,618223
,,,라임블루,24870029,2016.04.13.,,,2,814231
,,,라임블루,24870029,2016.03.02.,,라임블루 카페,0,761122
,,,라임블루,24870029,2014.06.23.,,"바다가 보이는 경치도 좋고, 종종 열리는 공연도 월정리를 즐기는 데 제대로 한 몫 거들고 있어요. 커피는 평이한 맛이네요.",0,134539
,,,문서프,27598301,2019.10.15.,0.0,"저질체력에다 운동신경도 없어서 많이 걱정했는데 계속 시도하다보니깐 성공했어요ㅎㅎ
인터넷으로 시간표 본 후에 예약하시고, 갈아입으실 속옷이랑 로션만 가져가시면 돼요.
내년엔 좀 더 길게 배워보고 싶네요",5,1161467
,,,문서프,27598301,2019.09.15.,0.0,"바람 많이 부는 날이라 걱정했는데 안전도 신경 써주시고, 강사님들 유쾌하셔서 재밌게 놀다왔어요~",5,1080947
,,,문서프,27598301,2018.05.29.,1.0,"이틀 연속 배웠는데 보드도 너무 이쁘고 선생님이 재밋게 잘 알려주시고 꼼꼼히 자세 봐주시고 그때 그때 문제되는 부분들 바로 캐치해서 알려주셨어요.
포토그래퍼분도 따로 계셔서 서핑하는 모습 기가막히게 찍어주십니다",5,137501
,,,문서프,27598301,2018.04.07.,,새단장 했어요.,5,240804
,,,문서프,27598301,2018.04.27.,,친절해요. 초보자에게 맞춤 강습 최고에요! 시설도 제주도 최고에요!!!,5,1917118
,,,문서프,27598301,2017.10.06.,,물에 들어가기전에 대표가 take off강습하는데 성의없음. 물에 들어가고 한참 뒤 잘못 배운걸 알게됨. 가격은 강습과 슈트 포함 7만원. 가격은 보통 그렇다고함,1,1831068
,,,앙뚜아네트,309701322,2019.10.27.,0.0,"저렴하지 않지만 신선하고 좋은재료 감안하면 괜찮네요.
빵집이라 커피류는 약간 부족한느낌.

프렌차이즈 빵집에 길들어진 입맛엔 불호일듯합니다^^",3,1197761
,,,앙뚜아네트,309701322,2019.10.01.,0.0,"맛없음 경치도 그닥 밀크티 시켰더니 밀크가 나옴 커피는 산미가 너무강함 디저트는 비쌈 빵쪼가리 만오천원
0점 주고싶지만 1점이 최저점이라 1점씩이나 줘야함",1,1124292
,,,앙뚜아네트,309701322,2019.09.30.,0.0,초코타르트와 허니브레드밖에 먹을 게 없지만 그 두 개 만으로도 5점을 준다,5,1121478
,,,앙뚜아네트,309701322,2019.09.21.,0.0,빵은맛있어요~,3,1097390
,,,앙뚜아네트,309701322,2019.09.18.,0.0,가격대비 별루..,2,1090033
,,,앙뚜아네트,309701322,2019.08.30.,0.0,맛에 비해 가격이 별로 분위기에 먹는 관광객용 빵집 주변에 있던 더 맛있는 빵집이 사라짐 ㅠㅠ,2,1043206
,,,앙뚜아네트,309701322,2019.06.23.,0.0,"전반적으로 가격이 너무 세다.(맛에 비해)
그래도 빵은 괜찮았는데 케이크는 기대 이하 정말
",2,833406
,,,앙뚜아네트,309701322,2019.04.18.,0.0,"직원 불친절에 
가격비싸고
라떼 시켯는데 원두머썻는지 너무 씀 ",1,505556
,,,앙뚜아네트,309701322,2019.02.22.,0.0,맛에 비해 가격이 비싼듯,2,412382
,,,앙뚜아네트,309701322,2019.02.08.,0.0,생각보다 맛있음 ㅋ 달지만,4,394089
,,,앙뚜아네트,309701322,2019.02.02.,0.0,"그냥 평범함
가격 비싸고 
음료와. 커피는. 평범함",3,386321
,,,앙뚜아네트,309701322,2018.10.04.,0.0,,4,253941
,,,앙뚜아네트,309701322,2018.07.05.,0.0,,4,164892
,,,앙뚜아네트,309701322,2017.11.24.,0.0,분위기,4,643416
,,,앙뚜아네트,309701322,2017.10.15.,0.0,,3,600218
,,,앙뚜아네트,309701322,2018.09.14.,,,3,1169888
,,,앙뚜아네트,309701322,2018.05.26.,,,3,858618
,,,앙뚜아네트,309701322,2018.04.07.,,,3,825583
,,,앙뚜아네트,309701322,2018.03.25.,,"숙소 근처에 위치한 앙뚜아네트 빵집
규모가 상당하고, 세련된 디자인이 눈길을 끈다

전반적으로 빵들이 내 입맛에는 너무 달았던 것이 아쉽다.
빵 자체의 맛은 괜찮음. 그 중에서 황금식빵은 식감도 독특하고 인상적",3,1227391
,,,앙뚜아네트,309701322,2017.10.03.,,"거침없는 시식
양질의 베이커리
공간의 아름다움",4,1081700
,,,앙뚜아네트,309701322,2018.07.17.,,"빵집에 전화하려다 안함. 이빵은 언제 만든건가요? 아침 10시20분 산 마늘치아바타 왜이리 찔긴건지. 갓구운맛난빵 사려다 매뉴 잘못 고른 나의탓임.당근빵 냉장고서 막 나온 찬빵, 녹차빵 시큼한 맛...",1,1953779
,,,오메오메,124669851,2019.08.18.,0.0,"내인생 최고의 카페 '온 블루'
성수기에 제주도 오면 상업적으로 장사하시는 분들 많이 보는데...
여기에서는 사랑의 정을 듬뿍 느낄 수 있었다

가게를 나서면서 많은 생각을 하게 됐는데
그 중 한가지는 '많이 베풀고 살아야지'였다

과거 카페이릉이 오메오메였던 것 같은데
지금은 온블루다
네이버 검색에 나오지는 않지만
청호식당 바로 옆에 있어서 청호식당 오시면서 들리시면 금상첨화!!
두가게 모두 좋다♡",5,1005974
,,,오메오메,124669851,2017.09.07.,,,5,1820713
,,,제주담다,572717031,2018.11.25.,,"뷰 좋아요
당근케익 주문했는데 정말 너무 맛없어서 한입먹고 버림 
",2,1259159
,,,제주담다,572717031,2018.10.16.,,전망이 좋은 곳 입니다.,2,1244449
,,,쥬씨 연동점,177458893,2019.01.19.,0.0,차별개쩌네 ㅉㅉ ㅋㅋ 뭐 이름이나 집보면서 메모안적어주나?ㅋㅋ 내동네 사람들한텐 메모적어주던데 인성긁러먹었네 ㅉㅉ 맛있게먹었더만 담에 안시켜먹어야지 돈아까움 ,1,370250
,,,제주바리스타카페,1729174027,2019.08.28.,2.0,"바리스타학원 원장님이 운영하시는곳이라는데 커피,분위기 넘 좋아서 강추!! 실크커피 추천!!",5,978299
,,,카페아라,24638022,2015.01.17.,,드넓은 바다와  유채꽃밭을 눈으로 맘껏 즐기면서 인상 좋으신 주인 언니의 맛있는 아메리카노를 2500원 아포가토를 3000원에 즐길 수 있어서 좋았어요~~,5,1262011
,,,로스트&헤븐,1817863662,2019.11.15.,0.0,,5,1250201
,,,타요키즈카페 제주용담점,2058522387,2018.07.01.,0.0,"시설은 나쁘지 않은데요
커피는 절대 마시지마세요...
가격은 커피전문점이고 맛은........",3,162586
,,,타요키즈카페 제주용담점,2058522387,2018.04.08.,0.0,운영깔끔함. 사람 많은게 흠.,4,99929
,,,타요키즈카페 제주용담점,2058522387,2017.09.28.,0.0,자동차 다 고장나고 애들도 점점 안보임 ,1,9785
,,,타요키즈카페 제주용담점,2058522387,2018.07.05.,,,4,929112
,,,카페이야기,18013376,2016.08.09.,,팥빙수가 무지무지 많이 나오고 맛있어요!,5,1611696
,,,카페이야기,18013376,2014.05.03.,,보리차 느낌의 아메리카노!!!풍부한 크리미는 첨부터 안바랬지만 에스프레소 머신에서 보리차가 나올지는... 젠장입니다,1,1066038
,,,초콜릿앤드커피,21302639,2014.06.02.,,,0,197789
,,,초콜릿앤드커피,21302639,2013.12.21.,,송희,0,617107
,,,초콜릿앤드커피,21302639,2013.09.26.,,새미가 만든 초콜렛,0,598374
,,,초콜릿앤드커피,21302639,2013.07.07.,,초콜릿체험,0,256477
,,,초콜릿앤드커피,21302639,2013.01.04.,,초콜릿 체험이 인당 만이천원이에요. 아이들이 너무 좋아하고 재미있는 시간을 가질수 있어요. 모두다 체험할 필요는 없고 아이들만하고 옆에서 도와서 같이 만들면 좋아요.,0,5590
,,,초콜릿앤드커피,21302639,2014.08.01.,,"아이들과 재미있게 구경도 하고 놀다왔어요~
욕심부리다가 초콜릿만 이것저것 10만원 넘게 샀다는 ㅎㅎㅎ",5,1137637
,,,초콜릿앤드커피,21302639,2014.03.09.,,제주도 최악의 관광지 등극알바 호구들 평점 높이지 마라 양심도 없냐방문자한테 삼천원씩 나눠준다고 해도 가서는 안되는 곳임볼거 하나도없고 그냥 초코 틀에붓고 끝남 ㅠ 돈아까움,1,1028666
,,,초콜릿앤드커피,21302639,2014.03.09.,,별하나도아깝네요~~밑에사람들은알바인듯  세계각국의초꼴릿이있긴한데 볼게없네요  공짜로해도안갈듯초콜릿만들기체험비용도아깝고 프시케월드이후로 이렇게볼것없는곳은 처음이네요,1,1028665
,,,초콜릿앤드커피,21302639,2013.08.01.,,제주관광중 가장 볼 게 없는 곳. 입장료 3000원이 아깝다.,1,888347
,,,초콜릿앤드커피,21302639,2012.08.27.,,"제주 중문관광단지에 정말 맛있는 초콜릿이 있네요. 세계각국의 신기한 초콜릿도 많고 직접 초콜릿도 만들어 보고, 너무 재미있었습니다.",5,537134
,,,초콜릿앤드커피,21302639,2012.08.25.,,세계의 모든 초콜릿을 다 볼수 있고 즐거운 체험까지 너무 좋은 곳이네요 가족과 함께 즐거운 시간 보내고 왔습니다. 강추강추,5,535545
,,,느영나영초가집,550559893,2019.06.17.,0.0,"맛, 가격, 분위기, 청결, 친절 모든 면에서 최고에요!
다만 빙수나 당근케익의 경우 어린이 입맛에는 맞지 않을 수 있어요 (달지 않음)",5,812071
,,,느영나영초가집,550559893,2017.09.18.,0.0,빙수 최고네요,5,6363
,,,어피니티,1105114080,2018.08.04.,0.0,커피가 맛있고 유명한 빙수들도 역시 맛나네요ㅋㅋㅋ,5,193219
,,,어피니티,1105114080,2018.05.02.,0.0,좋아요,5,115210
,,,어피니티,1105114080,2018.03.26.,1.0,매일 11시까지 영업한다고해서 일부러 택시타고 갔는데 월요일 휴무입니다. 공지사항을 바꾸셔야 손님들이 헛걸음 안할것같아요,1,92895
,,,힐링포유,21556089,2014.08.01.,,"무인카페 ㅎㅎ 신기해
진짜 무인 ㅎㅎ
분위기도 조쿠.  커피도 싸. 단돈 2000원 ㅋ",0,287048
,,,욜로카페,1392030698,2017.07.24.,,"우리동네에서 괜찮은 곳 발견!
멋진 분위기와 아름다운 전경으로 맘에 쏙 든 까페^^",4,1037717
,,,예원한지앤카페말,21801975,2018.11.09.,0.0,"꼭 다시 방문할 곳.
친구와 걸으며 여행 중인데
아름다운 미소로 먼저 인사를 건네주셔서
기억에 따뜻하게 남어있습니다.
당시 공사중이라 아쉽개 방문치 못했는데
다음 제주에 갈 때 꼭 방문할께요!",4,291278
,,,예원한지앤카페말,21801975,2014.03.23.,,"제주산 감귤과 키위로 만든 수제와인!!!

갠적으로 감귤와인 맛나네요...츄릅!

포니말과  여러 강아지들이 반겨주는....
기분이 꿀꿀할때 들려주면 힐링~~~",0,268671
,,,예원한지앤카페말,21801975,2013.11.03.,,피자 파스타등 맛있는 이탈리아 음식을 맛있게 드셔보세요 . ^^ 게스트하우스를 함께 운영하고있고요. 귀여운 반려동물과 함께 하실 수 있답니다. 맛난 요리를 해주실 쉐프님도 계시니 완전 좋아요 ~,0,356905
,,,쉼표,20465427,2019.11.22.,0.0,"오메기 빙수 맛있어요 가격은 12000원이었던거같네여 
협재 바로앞이라 좋아요 ",4,1267985
,,,쉼표,20465427,2019.10.17.,0.0,커피는 쏘쏘.. 뷰는 환상..,4,1166888
,,,쉼표,20465427,2019.09.29.,0.0,"창 밖 뷰가 최고!!
음료 맛은 보통 
하지만 여기 바다보러 왔지 맛있는 커피마시러 온게 아니라서 100% 만족했다",5,1119036
,,,쉼표,20465427,2019.09.16.,0.0,뭐 나름대로 이동네에서 인지도 있는 까페고 역사도 있다.  이 까페는 2층의 풍경이 중요하다. 2층의 오픈된 벽면을 통해 바라보는 협재바다는 내가 휴가를 왔구나 느끼게 해준다. 다만 날더울때가면 후덥지근한 느낌에 힘들긴 하다.....별4개중 3개는 협재바다때문에 준것이고 1개는 까페 2층의 목조 구조가 맘에 들어서 준것이다....,4,1084405
,,,쉼표,20465427,2019.08.18.,0.0,뷰는 정말 좋은데 커피랑 음료가 그저 그런 맛이고 1층 외에는 와이파이 불가(이건 좀 너무함),1,1004678
,,,쉼표,20465427,2019.07.08.,0.0,"너무 우울해보이는 직원들. 손님없는 평일인데도 직원이 비좁은 곳에 한 5명 서 있는듯/너무 맛없는 베이커리류(빵이나 케이크는 절대 먹지 말 것)/2층에는 와이파이도 안되는데, 회전률 높이려고 일부러 그런 것 같다는 합리적인 의심이...뷰가 좋은 것은 사실이나 직원의 불친절, 낮은 음식 퀄리티. 인근의 다른 카페 가시길 추천합니다",1,884866
,,,쉼표,20465427,2019.07.06.,0.0,뷰가 정말 좋았고 오메기감저빙수가 참 맛있었어요!!,4,876988
,,,쉼표,20465427,2019.03.18.,0.0,"방금와서 1한라봉주스 2 햄버거 3 핫도그  시킴.
- 맛,사이즈 : 그냥그저그럼.
-뷰는 좋음 그러나 뷰만 좋음. 2층은 뷰가좋으나 13테이블이있고 추움 ㅋ.... 사진은 핫도그..썰다보면 걍 다 망가짐요ㅜ",2,452854
,,,쉼표,20465427,2019.03.18.,0.0,뷰는 좋은데 음식은 그냥 그래요. 핫도그는 빵이 너무 잘 부서져서 먹기 힘듦.,3,452849
,,,쉼표,20465427,2019.03.17.,0.0,비양도가 보이는 뷰가 예술! 한라봉에이드는 탄산이 없는 주스였지만 커피는 괜찮았음.,4,451567
