,Unnamed: 0,Unnamed: 0.1,cafe_id,cafe,user_id,message,point,likeCnt,date
1934,1934,448,161216814,썬샤인코스트,879520,"잘 알려지지 않은곳이라 그런지 카페 전세낸것처럼 쉬다가요~
음료도 맛있고 인테리어도 정말 예뻐요ㅠ
경치도 바다가 보여서 정말 좋고 외국에 놀러온거같은 느낌이예요
황우지 선녀탕에서 물놀이하고 쉴만한곳 없나 걸어다니다 우연히 발견했는데 정말 좋네요ㅠ",5,0.0,2019.07.07.
1935,1935,449,13577527,루머팡 인화점,1058976,,5,,2017.03.10.
1936,1936,450,660923942,로로417,1031786,비오는 날. 하우스 와인 쉬라와 우산이 제 감성을 깨워주네요~,5,0.0,2019.08.27.
1937,1937,451,1464507406,미레이나,812162,"파운드케익 손 반만한 작은 사이즈 5,500.... 맛보통...
여기는 앉아있기 보다 술 한잔 들고 2층가서 서서 일몰보는 곳으로 추천
커피와 디저트류 먹으면서 앉아있을 장소로는 비추
",3,1.0,2019.06.17.
1938,1938,452,1464507406,미레이나,764426,"인테리어가 너무 감각적이고 커피도 맛있어요
 클래스도 참여하고 싶어요!!!",5,0.0,2019.06.04.
1939,1939,453,1464507406,미레이나,742476,조용하고 아름다운 카페입니다 ,5,0.0,2019.06.01.
1940,1940,454,1464507406,미레이나,1246501,,5,,2018.07.25.
1941,1941,455,1270261743,당근점빵,936219,사실 여기서 먹은건 준치구이에요~~ 너무 맛있었어요!!!,5,0.0,2019.07.25.
1942,1942,456,646627049,반하크라,1288139,보석같은 카페를 발견했네요..카페도 너무 귀엽고 음료도 훌륭합니다!,5,0.0,2019.11.29.
1943,1943,457,646627049,반하크라,934499,최고,5,0.0,2019.07.25.
1944,1944,458,1382308139,오달콤제주 협재점,1108901,한라봉 아이스크림 넘 맛있어요,5,0.0,2019.09.25.
1945,1945,459,1382308139,오달콤제주 협재점,1972982,"기념품, 과일, 특산품 다 구경할 수 있어서 너무 좋더라구요~ 카페도 운영하시고 ㅎㅎ 이번에 제주 여행에서는 협재에 숙소 구해서 그근처에서만 돌아다녔는데 실컷 구경하다가 마지막날 들러서 기념품 싹 구매했습니다^^ ",5,,2018.08.28.
1946,1946,460,851584544,토끼썸,1153516,,5,0.0,2019.10.12.
1947,1947,461,851584544,토끼썸,1070691,"제주에서 가본 카페중 제일예뻤어요
이곳저곳이 인스타감성♡
바다앞 힐링공간",5,0.0,2019.09.10.
1948,1948,462,851584544,토끼썸,242575,"뷰, 음료 맛, 카페내부 모두 좋아요. 샌드위치나 간단한 먹거리가 좀 더 있었으면 하는 아쉬움이 있어서 별 하나 뺄까 하다가 결정적인 것은 아니여서.",5,0.0,2019.05.26.
1949,1949,463,16260070,카페띠아모 제주노형점,129030,아이스크림이 맛있어서 띠아모는 일부러 찾아가기도 해요.,5,,2010.03.31.
1950,1950,464,16260070,카페띠아모 제주노형점,128727,띠아모 레몬티 맛있어요~,4,,2010.03.31.
1951,1951,465,16260070,카페띠아모 제주노형점,128649,전 커피는 마시지 않아서 아이스크림을 먹는데 너무 맛있어요~ㅎ,4,,2010.03.31.
1952,1952,466,16260070,카페띠아모 제주노형점,127634,아메리카노 향도 좋고~~커피맛도 굿~,4,,2010.03.30.
1953,1953,467,16260070,카페띠아모 제주노형점,115261,여기선 커피보단 아이스크림이 더 맛있어요.. 젤라또 먹는 맛.ㅎ,4,,2010.03.14.
1954,1954,468,16260070,카페띠아모 제주노형점,113936,저는 개인적으로 연동점을 좋아해서~ 여기는 자주 안가요. 맛은 커피전문점이 비슷비슷한~ 점 아시죠? ㅋ,4,,2010.03.12.
1955,1955,0,2135146074,제주보름달,1017686,"레몬에이드마시고 반했어요 ㅜㅜ 
맛보기청?이란것도 있어서 저렴하길래 택배로 잔뜩 주문했어요~
친절하고 맛도좋고 담에 제주도 오면 또 방문할게요",5,0.0,2019.08.22.
1956,1956,1,2135146074,제주보름달,1016361,2천원짜리 맛보기청 있길래 종류별로 사와서 집에서 타먹으니 너무 좋아요. ,5,0.0,2019.08.22.
1957,1957,2,2135146074,제주보름달,941373,"아무리 수제라도 가격이 진짐 넘 비쌈 내 기억에 에이드가 7000원이였던거 같아요
",2,0.0,2019.07.28.
1958,1958,3,24955378,커피별바다잔,1251427,응,5,,2018.08.24.
1959,1959,4,460384368,보래드베이커스,1286453,,4,0.0,2019.11.28.
1960,1960,5,460384368,보래드베이커스,1278438,카페 디져트도 너무 맛있고 뷰도 너무 이뻐요ㅠ̑̈ㅠ̑̈!! 맨날 오고 싶어요 친구들이랑 또 올께요!!,5,0.0,2019.11.26.
1961,1961,6,460384368,보래드베이커스,1276469,청귤에이드가 너무 맛있네요~빵들도 에이드랑 먹으니 너무 맛있고 날씨가 좋으니 풍경도 멋져요~,5,0.0,2019.11.25.
1962,1962,7,460384368,보래드베이커스,1274657,주변경치보면서 지인들과 잘놀다가 갑니다~ 여기오면 빵 엄청 먹고 가는데 커피랑 잘 어울리는 거 같아요,5,0.0,2019.11.25.
1963,1963,8,460384368,보래드베이커스,1274543,사진찍고 주변에 뷰 보기에 편했어요 빵도 잘 먹었고요,3,0.0,2019.11.24.
1964,1964,9,460384368,보래드베이커스,1274540,여친과 여행다녀오면서 갔던 곳이였는데 빵 맛있었고 여친이 사진도 잘나온다고 하여 기뻐하는 모습을 볼 수 있었던곳 ㅋㅋ 주변 풍경과도 잘 어울리더라구여~,5,0.0,2019.11.24.
1965,1965,10,460384368,보래드베이커스,1270304,평소 빵순인데 ㅋㅋ 빵 맛있게 잘먹고 수다도 잘떨고가요,4,0.0,2019.11.23.
1966,1966,11,460384368,보래드베이커스,1270300,"카페 이쁘고 사진도 잘나오고
친구랑 수다 잘 떨 수 있어서 좋았어요 ㅎㅎ",3,0.0,2019.11.23.
1967,1967,12,460384368,보래드베이커스,1231919,삼청동 브래드베아커스미스 분점인줄;;;;맛너무 없어요 딱 인스타용,1,0.0,2019.11.09.
1968,1968,13,460384368,보래드베이커스,1209597,까페가 이쁘고 전망 좋아요 ㅎㅎ,5,0.0,2019.10.31.
1969,1969,14,460384368,보래드베이커스,1208672,"띠꺼운 직원...다시는 안가야지ㅎㅎ
호텔에 묵는거 아니면 굳이 찾아갈 정도도 아니예요.
그냥 흔한 카페 1",1,0.0,2019.10.31.
1970,1970,15,460384368,보래드베이커스,1149317,인스타용 ,1,0.0,2019.10.10.
1971,1971,16,460384368,보래드베이커스,1050101,"오왕 6.27일에 평가하신 밑에분들 다들
자자헤어 둔산점ㅋㅋㅋ이랑 다 똑같은곳 평가하셨네여...
딱봐도 광고..오늘 갔다온 솔직후기론 바다 너무 멀고 오른쪽에만 보여서 뷰 별로고 빵은 그냥 ...사진찍기용 인 것 같아요,,,
의자가 너무 딱딱해요 ㅠ 
굳이 찾아갈 정돈 아니고 지나가다 있음 들릴정도긴 한데,
이 주변에 아무것도 없어서 제주와서 여길 굳이?! 이런느낌,, 그냥 무난한 카페에요,,
근처카페찾는다면 여섯번의 보름 로터리과자점 등등 있고 중문쪽에 무채색카페 이정의댁 이정도는 괜찮았어요
광고에 속으실까 그냥 솔직한 후기 남기고갑니다.",2,4.0,2019.09.01.
1972,1972,17,460384368,보래드베이커스,985461,"훌륭한 재료, 간결하고 깨끗한 인테리어, 직원들의 친절도

보기드문 관광지 제주도의 카페네요 (게다가 핫함)
주차도 편하고 다 좋았습니다. 다만 서귀포 살짝 외곽에 있어서 아쉽지만 그래도 충분히 좋은 장소입니다.",5,1.0,2019.08.12.
1973,1973,18,460384368,보래드베이커스,913791,빵 케이크는 인스타용.. 인테리어와 뷰는 좋음 ,2,0.0,2019.07.17.
1974,1974,19,460384368,보래드베이커스,873464,"밤에 가서 커피를 마실려니 잠이 안올것같고 해서 맥주에 스콘 하나 했어요. 플레이트 사진 찍는다구 생각하고선 안찍었는지 사진이 없어서 아쉽..... ㅠ 창문을 통해서 바깥을 보고 싶었는데 꽤나 어둑한지 잘 안보여서 바깥에서 마셨어요, 바다 냄새도 살짝 나고~ 낮에 왔으면 더 좋았겟다 싶어요! 참, 맥주나 스콘이나 둘 다 정말 맛있엇어요.  빵알못이라 빵은 그냥 맛있엇구, 특히 맥주는 생맥이 캔맥보다 싸길래 생맥으로 했는데 시원하고 향도 깊어서 좋았어요~",4,1.0,2019.07.05.
1975,1975,20,460384368,보래드베이커스,819565,깔끔,4,0.0,2019.06.27.
1976,1976,21,460384368,보래드베이커스,846698,"바다주위를 걷다가 방문하게 되었는데 분위기도 좋고, 풍경도 좋아서 커피먹으면서 오랫동안 편히 수다떨었어요.",5,1.0,2019.06.27.
1977,1977,22,460384368,보래드베이커스,846212,분위기가 괜찮아서 들어갔다가 맛있는빵이랑 커피 먹고 와여~ 좋아요,5,0.0,2019.06.27.
1978,1978,23,460384368,보래드베이커스,846056,가게 디자인이 너무 이쁘고 주변 경치도 좋네요~!빵도 맛있게 잘먹었어요!,5,0.0,2019.06.27.
1979,1979,24,460384368,보래드베이커스,845993,"바로 앞이 바다여서  경치도 너무 좋고 친구들이랑 인생샷 남기고갑니다 너무 이뻐요!
빵도 음료도 맛있습니다!",5,0.0,2019.06.27.
1980,1980,25,460384368,보래드베이커스,845890,경치 좋은 곳을 찾다가 발견했는데 바로 앞에 바다가 있어서 너무 이뻤고 빵들도 너무 맛있네요ㅠㅠ,5,0.0,2019.06.27.
1981,1981,26,460384368,보래드베이커스,845844,"경치도좋고 정말 맛있는 빵집이에요 ㅎㅎ 
다음에또오고싶네요",5,0.0,2019.06.27.
1982,1982,27,460384368,보래드베이커스,844335,존맛,5,0.0,2019.06.26.
1983,1983,28,460384368,보래드베이커스,844186,"새로생갸서 깔끔
빵돌이라면 꼭가봐여할 집
",5,2.0,2019.06.26.
1984,1984,29,460384368,보래드베이커스,838248,정말 맛있어요,5,1.0,2019.06.24.
1985,1985,30,2083166873,바다위에코끼리,1082773,"당근케이크로 유명하다지만 크림이 녹은 듯 하여 그다지 맛있지 않았어요, 비양도가 보이는 자리에 앉았는데 창틀 때문에 시야가 트이지 않고 답답한 느낌이 들었어요. 알바분이 친철해요 ",4,0.0,2019.09.15.
1986,1986,31,2083166873,바다위에코끼리,975966,오픈 시간 전에 갔는데 불친절해서 바로 나왔어요. 오픈 시간 모르고 좀 일찍 도착한 손님한테 기다릴거면 기다리고 말라면 말아라라는 식은 좀 아니지 않나요;;;,1,0.0,2019.08.08.
1987,1987,32,2083166873,바다위에코끼리,786001,"경치도, 인테리어도, 음식 맛도 모두 꽝... 당근케이크는 몇일 된 건지 크림이 굳어 딱닥한 느낌...",1,0.0,2019.06.09.
1988,1988,33,2083166873,바다위에코끼리,695437,사랑하는비양도,5,0.0,2018.10.17.
1989,1989,34,2083166873,바다위에코끼리,198375,조용해서 좋았어요 당근케이크맛잇오요,5,0.0,2018.08.09.
1990,1990,35,2083166873,바다위에코끼리,654983,,4,0.0,2018.06.21.
1991,1991,36,2083166873,바다위에코끼리,82003,"커피는 맛있어요  
하지만 직원분들이 친절하다고 느끼지 못했고 무엇보다! 화장실근처 자리에서는 화장실 냄새나요",3,0.0,2018.04.01.
1992,1992,37,2083166873,바다위에코끼리,92210,"직원분들이 조금 산만하심...
외관이 정말좋아요.",4,0.0,2018.03.25.
1993,1993,38,2083166873,바다위에코끼리,48849,,5,1.0,2018.01.05.
1994,1994,39,2083166873,바다위에코끼리,35958,전망이 너무 좋고 당근 케이크가 진짜 맛있어요 추천합니다,5,1.0,2017.12.09.
1995,1995,40,2083166873,바다위에코끼리,1242830,당근케익은 맛나지만 커피랑 애플망고에이드는 별로임. ,3,,2018.10.14.
1996,1996,41,2083166873,바다위에코끼리,1060387,,5,,2018.01.11.
1997,1997,42,2083166873,바다위에코끼리,1142595,조아요..ㅎ ㅎ,4,,2017.08.14.
1998,1998,43,970199448,카페헬로,1245571,여럿이 각자 음식을 시켜 먹었는데 전부 맛있고 카페도 넓고 서비스도 좋았어요!!,5,0.0,2019.11.14.
1999,1999,44,970199448,카페헬로,1190964,,4,0.0,2019.10.25.
2000,2000,45,970199448,카페헬로,1189495,솔직히 기대안하고 펜션 체크인시간 남아서 시간도 떼울겸 왔는데 너무맛있어서 놀랬음. 추천!,5,0.0,2019.10.24.
2001,2001,46,970199448,카페헬로,467818,,5,0.0,2019.03.27.
2002,2002,47,970199448,카페헬로,265991,"아이와 함께하기 최적의 장소임. 아이식기 수저 가위등등을 말안해도 세팅해주신다. 
흑돼지 돈가스는 두두려 편돈가스가 아님에도 씹히지 않을만큼 부드럽고 쌀국수 또한 맛이 서울의 유명음식점에 뒤지지 않는거 같다. 다만 영업시간이 9-18:30까지로 일찍 문을 닫으니 여섯시까지는 가야 한다",5,0.0,2018.10.15.
2003,2003,48,877966090,구씨커피로스터스,1250980,"에그타르트 너무맛있어요ㅠㅠㅠ
마카오에서 먹었던 맛이라고 친구가 극찬",5,0.0,2019.11.16.
2004,2004,49,877966090,구씨커피로스터스,1229720,"인생 아이스바닐라라떼♡를 맛보았네요!!!
부드러운 맛에 반해 제주도 있는 10일동안 매일 마셨습니다^^
",5,0.0,2019.11.08.
2005,2005,50,877966090,구씨커피로스터스,1209133,이번 제주여행중 마셔본 커피중 가장 좋았어요,5,0.0,2019.10.31.
2006,2006,51,877966090,구씨커피로스터스,1110570,버스하나 보내고 간 보람이 없네요,1,0.0,2019.09.26.
2007,2007,52,15534972,커피예가,526915,최고에요!,5,,2012.08.18.
2008,2008,53,1944057938,cafe꿀곰 제주시청점,1740250,점주님이 정말 친절하시고 커피도 시청근처에선 따라올 때가 없네요. 강추합니다.,5,,2017.03.20.
2009,2009,54,1879356852,다프네,556699,"딸기빙수 맛있어요&gt;&lt; !!! 
바닐라라떼 추천
그리고 보너스 여기너무친절해요♡♡♡♡",5,1.0,2019.05.14.
2010,2010,55,22400644,먹쿠슬낭여행자카페,1274152,"애플망고빙수
비싸지만
정말맛있어요 최고",5,0.0,2019.11.24.
2011,2011,56,22400644,먹쿠슬낭여행자카페,93633,,5,0.0,2018.03.28.
2012,2012,57,22400644,먹쿠슬낭여행자카페,1036558,천리향 주스 맛나네요^^,3,,2018.11.11.
2013,2013,58,22400644,먹쿠슬낭여행자카페,1963481,애플망고빙수 맛있어요. 특산품 과자같은것도 낱개로 살 수 있고요. 의자도 편하고 책도 비치되어있어 좋아요. ,5,,2018.08.06.
2014,2014,59,22400644,먹쿠슬낭여행자카페,1763596,,5,,2017.05.02.
2015,2015,60,22400644,먹쿠슬낭여행자카페,1751920,대만이나 다른곳에서 먹었던 망고 빙수보다 맛있어서 제주 갈때마다 먹어요 ㅎㅎ ,5,,2017.04.09.
2016,2016,61,1006322797,카페쿠이,941328,브런치 살짝 비싸지만 맛있고 분위기 좋고 조용해요,4,0.0,2019.07.28.
2017,2017,62,440194716,순아,1218214,"커피도 맛있고 디저트도 맛있었어요
사장님도 친절하시고 분위기도 아늑하고 편안합니다.",5,0.0,2019.11.03.
2018,2018,63,440194716,순아,946253,친절하고 옛스러운곳,4,0.0,2019.07.29.
2019,2019,64,440194716,순아,909553,"사장님도 친절하고 무척 조용하고 아늑합니다. 카페 안에 라디오 소리와 빗소리가 가득하여 참 운치있었습니다. 카페의 배경이 되는 순아할머니의 이야기를 읽어볼 수 있습니다. 2층에 올라가면 약 100년된 가옥의 풍취를 제대로 볼 수 있습니다. 일본식 가옥 그대로 보존하였는데, 디자인도 역사적으로 의미가 대단하지만 특유의 오래된 나무향기가 정말 인상적입니다.",5,0.0,2019.07.16.
2020,2020,65,440194716,순아,744208,백년된 일본 적산가옥에서 마시는 에스프레소,4,0.0,2018.08.10.
2021,2021,66,440194716,순아,41596,"공간 의미가 있고
커피가 괜찮습니다

혼자서 조용히 사색하기 좋은곳
",5,0.0,2017.12.20.
2022,2022,67,440194716,순아,1085596,,3,,2018.02.23.
2023,2023,68,440194716,순아,908448,"카페가 특이해서 가봤어요.
일본식 목조건물이고 내부인테리어도 그런 느낌을 살려서 잘 하신 것 같아요. 

다만 계단이 조금 가파르다는 점과 화장실 문이 애매하다는...
그것 말고는 한번쯤 들릴만한 카페인 것 같아요!",3,,2017.10.31.
2024,2024,69,69054137,제주설심당 삼해인점,1237784,호텔에서 묵으니 10퍼센트 할인도되고 쾌적하고 좋네요,5,0.0,2019.11.11.
2025,2025,70,69054137,제주설심당 삼해인점,205000,용담점만 가다가 집근처에 설심당 생겨서 너무 좋아용ㅋㅋ 빙수 매일 시켜먹어야 겠어요^^,5,0.0,2018.08.15.
2026,2026,71,69054137,제주설심당 삼해인점,709136,"커피가 은근 맛있고, 호텔 로비에서 시원하게 죽치기 좋음
쾌적하다",3,,2018.08.26.
2027,2027,72,614271019,파스쿠찌 제주유수암점,33863,,5,0.0,2017.12.03.
2028,2028,73,1665334776,바바,1010251,"숙소근처길래
배고파서 리뷰도 안보고갔다가
배고플때보다 더 짜증나서 리뷰 적습니당~

돈까스랑 필라프하나 시켰는데
가격레알ㅋ

그래도 맛있으면 좋지~ 하고 먹었는데
회사앞에 7000원짜리 돈까스보다
맛없음 

눅눅하고(진짜눅눅 전자랜지쓰나싶을정도로 눅눅),
소스도 아끼시고, 피클도 아끼시고, 밥도아끼고ㅎㅅㅎ
절약정신이 아주 뛰어난 집이에요^^
그래놓고 16000원^^

여행와서 이렇게 기분나빠기도 처음^^
리뷰도 안남기는데 이렇게 남겨여^^

인스타 허세짤 남기고싶으신 분들
추천드립니다!!

음식사진도 안에 리모델링도 이뻐요
그냥 사진찍고 음식은 입장료라고 생각하면 차라리 마음이 편할꺼같습니다!",1,1.0,2019.08.19.
2029,2029,74,1665334776,바바,785794,"왜 내 작년 후기와 다른 평점 낮은 후기들이 없어진거지??
커피는 그럭저럭
청포도쥬스에 청포도는 한 다섯알 들어갔나? 색도 맹하고 맛없었다. 그리고 젤리 같은게 씹히고 보여서 이상했다.
그냥 청포도향 얼음쥬스...!!

그래서 엄마께서 여사장에게 맛이 덜하니 더 달게라도 해달랬는데 찌그러진 낯짝으로 비꼬는 추임새를 취하며 테이블로 돌아오는 엄마를 쳐다보면서 알바생과 대화를 나누더라. 알바생과 내가 눈이 마주쳤다. 얼굴 기억함
여사장 인성 무엇? 
우리가 왜 이딴걸 파냐고 따지지 않았잖아?
6천원 넘는 포도 다섯알 주스에 시럽 더 달라고 하면 안 돼나?
그런 메뉴얼의 음료를 파는가?
어디 그딴식의 응대를...?
",1,1.0,2019.06.09.
