,0,address
3325,"33.35282,126.85875","[Location(일주동로, 신천리, 서귀포시, 제주특별자치도, 63629, 대한민국, (33.3528788683434, 126.858689986233, 0.0))]"
3326,"33.22619,126.27201","[Location(산방로, 대정읍, 사계리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2262777549309, 126.2720001988, 0.0))]"
3327,"33.25627,126.33512","[Location(화순서동로, 화순리, 덕수리, 서귀포시, 제주특별자치도, 63522, 대한민국, (33.2563041183087, 126.335187298155, 0.0))]"
3328,"33.28107,126.66925","[Location(위미리, 서귀포시, 제주특별자치도, 대한민국, (33.2811302326518, 126.669135849025, 0.0))]"
3329,"33.32431,126.76141","[Location(중산간동로, 신흥리, 서귀포시, 제주특별자치도, 63623, 대한민국, (33.3243239574228, 126.761394753918, 0.0))]"
3330,"33.29281,126.6761","[Location(대성동교차로, , 남원읍, 서귀포시, 제주특별자치도, 대한민국, (33.2932116, 126.6764131, 0.0))]"
3331,"33.310959999999994,126.69047","[Location(중산간동로, 남원읍, 서귀포시, 제주특별자치도, 대한민국, (33.3108624379841, 126.690574401616, 0.0))]"
3332,"33.35238,126.77474","[Location(표선면, 서귀포시, 제주특별자치도, 63623, 대한민국, (33.3524034230535, 126.774830790998, 0.0))]"
3333,"33.29981,126.6162","[Location(하례리, 서귀포시, 제주특별자치도, 대한민국, (33.2998077759468, 126.616198476572, 0.0))]"
3334,"33.21875,126.25229","[Location(젬마제주 농수산직판장, 최남단해안로, 대정읍, 하모리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2187771, 126.251912255397, 0.0))]"
3335,"33.45103,126.6219","[Location(명림로, 제주시, 제주특별자치도, 63311, 대한민국, (33.4509405324917, 126.621775147345, 0.0))]"
3336,"33.456579999999995,126.40096","[Location(예원로, 수산리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4565731696311, 126.400940691911, 0.0))]"
3337,"33.36885,126.68363","[Location(더클래식컨트리클럽, 남조로, 수망리, 서귀포시, 제주특별자치도, 대한민국, (33.3688212, 126.68076101701, 0.0))]"
3338,"33.28062,126.66226","[Location(위미리, 서귀포시, 제주특별자치도, 대한민국, (33.2806509757905, 126.662347568017, 0.0))]"
3339,"33.42726,126.40131","[Location(유수암리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4272812139428, 126.401357087215, 0.0))]"
3340,"33.4291,126.40969","[Location(유수암리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4290676947126, 126.40963356727, 0.0))]"
3341,"33.47298,126.35","[Location(포구휴게소마트, 애월해안로, 고내리, 제주시, 제주특별자치도, 63034, 대한민국, (33.472881, 126.3501997, 0.0))]"
3342,"33.46728,126.33684","[Location(애월해안로, 고내리, 제주시, 제주특별자치도, 63034, 대한민국, (33.467220225772, 126.336827214683, 0.0))]"
3343,"33.36266,126.24737","[Location(금능남로, 월림리, 제주시, 제주특별자치도, 63011, 대한민국, (33.3626057622587, 126.247300321089, 0.0))]"
3344,"33.30813,126.6334","[Location(하례리, 서귀포시, 제주특별자치도, 대한민국, (33.3081226319455, 126.633476488051, 0.0))]"
3345,"33.43405,126.7178","[Location(비자림로, 교래리, 제주시, 제주특별자치도, 대한민국, (33.4339679057, 126.717824390597, 0.0))]"
3346,"33.4292,126.31847","[Location(중산간서로, 납읍리, 제주시, 제주특별자치도, 63034, 대한민국, (33.4293525838864, 126.318324877693, 0.0))]"
3347,"33.2491,126.61394","[Location(칠십리로, 볼레낭마을, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.2491150318678, 126.613921148684, 0.0))]"
3348,"33.26135,126.4832","[Location(중산간서로, 도순동, 서귀포시, 제주특별자치도, 63563, 대한민국, (33.2612595114659, 126.483193689195, 0.0))]"
3349,"33.53717,126.67106","[Location(함덕리, 제주시, 제주특별자치도, 63333, 대한민국, (33.5371680710102, 126.671060085565, 0.0))]"
3350,"33.49532,126.6369","[Location(와흘리, 제주시, 제주특별자치도, 63335, 대한민국, (33.4953213775701, 126.636894613701, 0.0))]"
3351,"33.52017,126.68866","[Location(북촌리, 제주시, 제주특별자치도, 63333, 대한민국, (33.5200951992608, 126.688588702504, 0.0))]"
3352,"33.39997,126.86285","[Location(중산간동로, 난산리, 서귀포시, 제주특별자치도, 63631, 대한민국, (33.3999434172973, 126.862877376216, 0.0))]"
3353,"33.31392,126.70043","[Location(한신로, 의귀리, 서귀포시, 제주특별자치도, 대한민국, (33.3138010036692, 126.700444184049, 0.0))]"
3354,"33.25142,126.35817","[Location(대평감산로, 화순리, 대평리, 서귀포시, 제주특별자치도, 대한민국, (33.2514064515714, 126.358073235107, 0.0))]"
3355,"33.334,126.20038","[Location(용금로, 한경면, 제주시, 제주특별자치도, 63006, 대한민국, (33.3340100548285, 126.200385170554, 0.0))]"
3356,"33.3482,126.18753","[Location(신한로, 두모리, 제주시, 제주특별자치도, 대한민국, (33.3482338424629, 126.187545567765, 0.0))]"
3357,"33.35913,126.24327","[Location(금능농공단지, 월림리, 제주시, 제주특별자치도, 63014, 대한민국, (33.3590733695081, 126.24335726201, 0.0))]"
3358,"33.25473,126.54035","[Location(Ollegil 7-1, 호근동, 서귀포시, 제주특별자치도, 587, 대한민국, (33.2547101514607, 126.540362129663, 0.0))]"
3359,"33.29092,126.30065","[Location(서광서리3교차로, 녹차분재로, 화순리, Canons Town, 서귀포시, 제주특별자치도, 63006, 대한민국, (33.2909845, 126.2997839, 0.0))]"
3360,"33.28504,126.3028","[Location(화순리, 서광리, 서귀포시, 제주특별자치도, 대한민국, (33.2850834301646, 126.302863016541, 0.0))]"
3361,"33.285070000000005,126.30293","[Location(화순리, 서광리, 서귀포시, 제주특별자치도, 대한민국, (33.2850430266727, 126.302890862092, 0.0))]"
3362,"33.2461,126.56853","[Location(정방로, 서귀동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.2460676460113, 126.568460967423, 0.0))]"
3363,"33.25912,126.42716","[Location(중문입구, , 중문동, 서귀포시, 제주특별자치도, 대한민국, (33.2584998, 126.4269473, 0.0))]"
3364,"33.26632,126.62905","[Location(하신로, 하효동, 서귀포시, 제주특별자치도, 대한민국, (33.2662683033458, 126.629143010603, 0.0))]"
3365,"33.4182,126.48995","[Location(Graveyard of the Loyal Dead, 1100로, 제주시, 제주특별자치도, 대한민국, (33.4180169, 126.4897841, 0.0))]"
3366,"33.53739,126.63999","[Location(조천보건지소, 남조로, 조천리, 제주시, 제주특별자치도, 63331, 대한민국, (33.537947, 126.640186, 0.0))]"
3367,"33.50768,126.77183","[Location(월덕로, 월정리, 제주시, 제주특별자치도, 695-975, 대한민국, (33.5077017991173, 126.771966317471, 0.0))]"
3368,"33.33056,126.81652","[Location(제주허브동산, 일주동로, 표선리, 서귀포시, 제주특별자치도, 63629, 대한민국, (33.329695, 126.815024640176, 0.0))]"
3369,"33.34746,126.77738","[Location(표선면, 서귀포시, 제주특별자치도, 63623, 대한민국, (33.3474294368631, 126.777347084654, 0.0))]"
3370,"33.28747,126.16783","[Location(도원로17번길, 고산리, 제주시, 제주특별자치도, 대한민국, (33.2874253603478, 126.167702597781, 0.0))]"
3371,"33.4456,126.41375","[Location(광상로, 고성리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4455129639158, 126.413754476141, 0.0))]"
3372,"33.467009999999995,126.37898","[Location(엄장로, 중엄리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4670086197829, 126.379072513978, 0.0))]"
3373,"33.50932,126.71439","[Location(덕천리, 제주시, 제주특별자치도, 63333, 대한민국, (33.5091298815546, 126.714381028854, 0.0))]"
3374,"33.50105,126.761","[Location(덕천리, 제주시, 제주특별자치도, 대한민국, (33.5010591174312, 126.760990497535, 0.0))]"
3375,"33.24667,126.39113","[Location(예래초등학교, 열리로, 하예동, 서귀포시, 제주특별자치도, 대한민국, (33.24614015, 126.391359946489, 0.0))]"
3376,"33.5123,126.68968999999998","[Location(조천읍, 제주시, 제주특별자치도, 63333, 대한민국, (33.5122920145054, 126.689693900616, 0.0))]"
3377,"33.54743,126.6947","[Location(북촌리, 제주시, 제주특별자치도, 63333, 대한민국, (33.5474595592548, 126.694758177007, 0.0))]"
3378,"33.43843,126.85958","[Location(수산리, 서귀포시, 제주특별자치도, 63631, 대한민국, (33.4384211108267, 126.859580011702, 0.0))]"
3379,"33.48097,126.53007","[Location(Jesco supermarket, 오등13길, 제주시, 제주특별자치도, 63238, 대한민국, (33.4805846, 126.5296742, 0.0))]"
3380,"33.31033,126.34951","[Location(신화역사로, 동광리, 서귀포시, 제주특별자치도, 대한민국, (33.3103831813515, 126.349509034792, 0.0))]"
3381,"33.37863,126.802","[Location(표선면, 서귀포시, 제주특별자치도, 63623, 대한민국, (33.3786415453796, 126.802021975735, 0.0))]"
3382,"33.26033,126.23371000000002","[Location(일주서로3000번길, 서귀포대정농공단지, 대정읍, 일과2리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.260296103052, 126.233736433563, 0.0))]"
3383,"33.49678,126.7127","[Location(중산간동로, 선흘리, 제주시, 제주특별자치도, 63333, 대한민국, (33.496823403301, 126.712797060398, 0.0))]"
3384,"33.46483,126.46452","[Location(애조로, 제주시, 제주특별자치도, 822, 대한민국, (33.4648749469291, 126.464519082657, 0.0))]"
3385,"33.26999,126.6128","[Location(신효동, 서귀포시, 제주특별자치도, 대한민국, (33.2700310827003, 126.612857374116, 0.0))]"
3386,"33.520140000000005,126.68844","[Location(북촌리, 제주시, 제주특별자치도, 63333, 대한민국, (33.5201907917856, 126.688488412986, 0.0))]"
3387,"33.481190000000005,126.75154","[Location(중산간동로, 송당리, 제주시, 제주특별자치도, 대한민국, (33.4811618381503, 126.751530947977, 0.0))]"
3388,"33.50286,126.76433","[Location(덕천리, 제주시, 제주특별자치도, 대한민국, (33.5028506387474, 126.764336888302, 0.0))]"
3389,"33.50075,126.81561","[Location(비자림로, 평대리, 제주시, 제주특별자치도, 63359, 대한민국, (33.5006791671624, 126.815654812612, 0.0))]"
3390,"33.3764,126.8437","[Location(삼달로, 삼달리, 서귀포시, 제주특별자치도, 63634, 대한민국, (33.3763037563713, 126.843644631514, 0.0))]"
3391,"33.35837,126.76827","[Location(중산간동로, 표선면, 서귀포시, 제주특별자치도, 63623, 대한민국, (33.3583337714825, 126.768197873198, 0.0))]"
3392,"33.30324,126.19756","[Location(고락로, 산양리, 제주시, 제주특별자치도, 63006, 대한민국, (33.3030947436495, 126.197568775875, 0.0))]"
3393,"33.32475,126.25931","[Location(녹차분재로, 저지리, 제주시, 제주특별자치도, 63006, 대한민국, (33.3247698933319, 126.259317901914, 0.0))]"
3394,"33.35725,126.24304","[Location(월림리, 제주시, 제주특별자치도, 63014, 대한민국, (33.3571379387031, 126.242987709978, 0.0))]"
3395,"33.29335,126.25495","[Location(연명로, 서귀포시, 제주특별자치도, 63006, 대한민국, (33.2932382340146, 126.254993832192, 0.0))]"
3396,"33.3356,126.26114","[Location(용금로, 저지문화예술인마을, 제주시, 제주특별자치도, 63006, 대한민국, (33.3354547906922, 126.261163501864, 0.0))]"
3397,"33.35695,126.27962","[Location(Sangmyung-ri, 중산간서로, 상명리, 제주시, 제주특별자치도, 63014, 대한민국, (33.3569434, 126.2796784, 0.0))]"
3398,"33.34618,126.25583","[Location(중산간서로, 월림리, 제주시, 제주특별자치도, 63006, 대한민국, (33.3462205202355, 126.2557473705, 0.0))]"
3399,"33.34747,126.85065","[Location(풍천초등학교, 풍천로, 신천리, 서귀포시, 제주특별자치도, 63629, 대한민국, (33.3489026, 126.850243600787, 0.0))]"
3400,"33.32203,126.79131","[Location(세화리, 서귀포시, 제주특별자치도, 63629, 대한민국, (33.3219486038566, 126.79141872663, 0.0))]"
3401,"33.433640000000004,126.81765","[Location(제주시, 제주특별자치도, 63631, 대한민국, (33.4337023114984, 126.817663748553, 0.0))]"
3402,"33.456140000000005,126.43012","[Location(광령서길, 광령1리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4560640841047, 126.430160493185, 0.0))]"
3403,"33.44963,126.39098","[Location(장전리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4496300284775, 126.390979876638, 0.0))]"
3404,"33.29315,126.62729","[Location(신례상로, 하례리, 서귀포시, 제주특별자치도, 대한민국, (33.2931606998103, 126.627290163405, 0.0))]"
3405,"33.43362,126.71682","[Location(비자림로, 교래리, 제주시, 제주특별자치도, 대한민국, (33.4336654818658, 126.716806487127, 0.0))]"
3406,"33.49438,126.6638","[Location(중산간동로, 대흘리, 제주시, 제주특별자치도, 63335, 대한민국, (33.4944466303893, 126.663839660946, 0.0))]"
3407,"33.459509999999995,126.43123","[Location(광령1리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4594129678713, 126.431250833412, 0.0))]"
3408,"33.459070000000004,126.4268","[Location(광령1리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4589903364707, 126.42679611724, 0.0))]"
3409,"33.48093,126.59014","[Location(1136, 봉개동, 제주시, 제주특별자치도, 63311, 대한민국, (33.4810235341693, 126.590297480098, 0.0))]"
3410,"33.46699,126.71017","[Location(선흘리, 제주시, 제주특별자치도, 대한민국, (33.467034524099, 126.710275433066, 0.0))]"
3411,"33.32443,126.7321","[Location(중산간동로, 수망리, 서귀포시, 제주특별자치도, 63623, 대한민국, (33.3244356489758, 126.732102570955, 0.0))]"
3412,"33.27668,126.31418","[Location(화순리, 덕수리, 서귀포시, 제주특별자치도, 대한민국, (33.2766876603956, 126.314188530465, 0.0))]"
3413,"33.4017,126.27084","[Location(한림중앙로, 동명리, 제주시, 제주특별자치도, 63014, 대한민국, (33.4018028279554, 126.271082173501, 0.0))]"
3414,"33.36053,126.29786","[Location(금악로, 금악리, 제주시, 제주특별자치도, 63014, 대한민국, (33.3605727722222, 126.29780592061, 0.0))]"
3415,"33.34568,126.25539","[Location(중산간서로, 월림리, 제주시, 제주특별자치도, 63006, 대한민국, (33.3456405792945, 126.255492519748, 0.0))]"
3416,"33.41857,126.32083","[Location(봉성리, 제주시, 제주특별자치도, 63034, 대한민국, (33.4185902400387, 126.320830405155, 0.0))]"
3417,"33.443659999999994,126.32681","[Location(애납로, 애월리, 제주시, 제주특별자치도, 63034, 대한민국, (33.4436991885685, 126.327005879584, 0.0))]"
3418,"33.44653,126.78136","[Location(송당리, 제주시, 제주특별자치도, 대한민국, (33.4465358620238, 126.781336463402, 0.0))]"
3419,"33.48595,126.82963","[Location(세화리, 제주시, 제주특별자치도, 대한민국, (33.4860469323368, 126.82966449394, 0.0))]"
3420,"33.28218,126.34914","[Location(세계자동차제주박물관, 중산간서로, 화순리, 상창리, 서귀포시, 제주특별자치도, 63522, 대한민국, (33.2830324, 126.349582752587, 0.0))]"
3421,"33.48944,126.71839","[Location(선흘리, 제주시, 제주특별자치도, 대한민국, (33.489427722761, 126.718357552167, 0.0))]"
3422,"33.5117,126.67318","[Location(와산리, 제주시, 제주특별자치도, 63333, 대한민국, (33.5116973737377, 126.673181477653, 0.0))]"
